file_path,invalid_label,question,gold_answer,sparql,result,answer,explanation,formatted
ComplexQA/Monaco_non_time_complex/00003.json,null_output,How did each of the Roman Emperors meet his end How many years did they reign,"[['Basil I', 'a fever contracted after a serious hunting accident when his belt was caught in the antlers of a deer, and he was allegedly dragged 16 miles through the wood', '18'], ['Titus', 'fever', '2'], ['Artabasdos', 'Artabasdos and his sons were publicly blinded and relegated to the monastery of Chora on the outskirts of Constantinople.', '1 (or 2) years and 5 months'], ['Romanos III Argyros', 'poison administered by his wife', '5'], ['Saloninus', 'Postumus killed Saloninus', '0'], ['Constantine III Heraclius', 'tuberculosis', '0'], ['Tacitus', ""he absented himself from public life, but returned during Trajan's reign (98–117)."", '0'], ['Romulus Augustulus', 'Romulus was likely dead before the mid-530s, as accounts of the eastern Roman invasion of Italy at that time do not mention him.', '0'], ['Valens', 'on 9 August 378, Valens and most of his army were killed fighting the Goths at the Battle of Adrianople', '14'], ['Caligula', 'stabbed', '3'], ['Constantine II', ""killed by Constans's generals in an ambush"", '2'], ['Hostilian', 'either due to plague or being murdered by Trebonianus Gallus', '1 month'], ['Anastasius II', 'executed', '1'], ['Romanos II', 'He succeeded his father Constantine VII at the age of twenty-one and died suddenly and mysteriously four years later.', '3'], ['Alexios IV Angelos', 'strangled', '6 months and 8 days'], ['Philip I', 'killed at the Battle of Verona', '5'], ['Alexios II Komnenos', 'secretly strangled with a bow-string and his body buried in the Bósporos.', '3'], ['Constantine IX Monomachos', 'he fell ill and died on 11 January', '12'], ['Vitellius', ""executed in Rome by Vespasian's soldiers"", '8 months and 1 day'], ['Theodora', 'cancer', '14'], ['Valentinian II', 'hanged in his room under unknown circumstances', '3'], ['Procopius', 'executed', '0'], ['Carinus', 'Historians differ on what then ensued.', '2'], ['Aurelian', 'he was murdered', '5 years'], ['Olybrius', 'dropsy', '0'], ['Maximian', ""killed himself in mid-310 on Constantine's orders"", '19'], ['Magnentius', 'committed suicide by falling on his sword', '3 years, 6 months and 23 days'], ['Hadrian', 'failing health', '20'], ['Anastasius I', 'Anastasius died childless in Constantinople on 9 July 518 and was buried at the Church of the Holy Apostles.', '27'], ['Magnus Maximus', 'executed', '5'], ['Lucius Verus', 'he fell ill and died in 169.', '7'], ['Gratian', ""Gratian was pursued by Andragathius, Maximus' magister equitum and killed at Lugdunum (Lyon) on 25 August 383"", '7'], ['John I Tzimiskes', 'Tzimiskes died suddenly in 976 returning from his second campaign against the Abbasids and was buried in the Church of Christ Chalkites, which he had rebuilt.', '6 years and 30 days'], ['Maxentius', 'purportedly perished by drowning in the Tiber river.', '6'], ['Nikephoros II Phokas', 'assassinated', '6 years 4 months'], ['Eugenius', 'executed', '2'], ['Justinian II', 'executed', '10'], ['John IV Laskaris', 'The deposed emperor died about 1305 and was eventually recognized as a saint, whose memory was revered in Constantinople in the 14th century.', '3'], ['Probus', 'killed in a mutiny', '3 months'], ['Herennius Etruscus', 'killed in the Battle of Abritus', '0'], ['Geta', 'murdered by centurions', '0'], ['Elagabalus', 'members of the Praetorian Guard attacked Elagabalus and his mother', '3 years, 9 months and 24 days'], ['Heraclius', 'illness', '30'], ['Constantine VII', 'Constantine VII died at Constantinople on 9 November 959 and was succeeded by his son Romanos II. It was rumored that he had been poisoned by his son or his daughter-in-law Theophano.', '46 years, 5 months and 3 days'], ['Romanos IV Diogenes', 'In 1072, he was blinded and sent to a monastery, where he died of his wounds.', '3'], ['Leo III', 'dropsy', '24'], ['Gordian II', 'died in battle', '0'], ['Julian', 'major hemorrhage', '1'], ['Quintillus', 'murder by his own soldiers, in battle with Aurelian, or by suicide', '17–77 days'], ['Maximinus II', ""Maximinus' death was variously ascribed to despair, to poison, and to the divine justice."", '3'], ['Johannes', 'decapitated', '1 year 6 months'], ['Galerius', 'a horribly gruesome disease described by Eusebius and Lactantius, possibly some form of bowel cancer, gangrene or Fournier gangrene', '6'], ['John VI Kantakouzenos', 'of old age as a monk and historian', '7'], ['Michael IX Palaiologos', ""reportedly, the cause of his death was because he couldn't stand the news of the successive deaths of his daughter Anna and son Manuel"", '26'], ['Maximinus I', 'assassinated', '3'], ['Decius', 'killed on the field of battle', '1'], ['Valentinian III', 'assassinated', '29 years, 4 months and 21 days'], ['Caracalla', 'stabbed to death', '6 years, 2 months and 4 days'], ['Aemilianus', 'killed by his own men', '0'], ['Andronikos I Komnenos', 'torn apart', '2'], ['Tiberius III Apsimar', 'beheaded', '7'], ['Macrinus', 'executed', '1'], ['Galba', 'Galba was murdered by Otho', '0'], ['Licinius', 'executed on the orders of Constantine I', '15'], ['Septimius Severus', 'he died of an infectious disease', '17'], ['Theodosius II', 'a riding accident', '42'], ['Leontius', 'beheaded', '3'], ['Augustus', 'Augustus died in AD 14 at the age of 75, probably from natural causes.', '40'], ['Theodora Porphyrogenita', 'succumbing to a sudden illness', '14'], ['Alexios V Doukas', 'thrown to his death from the top of the Column of Theodosius', '0'], ['Leo V', 'assassination', '7'], ['Constantius II', 'fever', '24'], ['Gordian III', 'murder', '5 years and 6 months'], ['Marcian', 'possibly of gangrene', '6 years 5 months'], ['Manuel I Komnenos', 'Manuel died on 24 September 1180, having just celebrated the betrothal of his son Alexios II to the daughter of the king of France.', '37'], ['Michael II', 'kidney failure', '8'], ['John II Komnenos', 'septicaemia', '24'], ['Zeno', 'dysentery or of epilepsy', '17'], ['Constantine VI', 'Constantine was captured, blinded, and imprisoned by the supporters of his mother, who had organized a conspiracy', '17'], ['Julius Nepos', 'murdered by two of his generals', '1'], ['Martinian', 'executed', '0'], ['Constantine I', 'illness', '30'], ['Volusianus', 'killed alongside his father in August 253 by their own soldiers', '3'], ['Antoninus Pius', 'illness', '22'], ['Tiberius', 'smothered with his own bedclothes', '22'], ['Leo IV', 'violent fever, due to his tuberculosis', '4 years, 11 months and 25 days'], ['Claudius II', 'the Plague of Cyprian (possibly smallpox)', '2'], ['Nikephoros I', 'killed at the Battle of Pliska', '8'], ['Maurice', 'Maurice was murdered at the harbor of Eutropius on 27 November 602.', '20'], ['Petronius Maximus', 'he was set upon by an angry mob, which stoned him to death', '0'], ['Jovian', 'suffocating on poisonous fumes', '8 Months'], ['Constans II', 'assassinated', '26'], ['Leo I', 'dysentery', '16'], ['Commodus', 'assassination in 192, by a wrestler in the bath', '12'], ['Constans I', 'Magnentius overthrew and killed Constans.', '12'], ['Andronikos IV Palaiologos', 'In 1385, he rebelled again, but died soon after, on 25 or 28 June, at Selymbria.', '2'], ['Michael III', 'assassinated', '25'], ['Avitus', 'not known', '1'], ['Pertinax', 'assassination', '87 days'], ['Phocas', 'executed', '7'], ['Severus II', 'Severus was nonetheless displayed as a captive and later imprisoned at Tres Tabernae.', '0'], ['Balbinus', ""Balbinus' death occurring in July 238."", '0'], ['Otho', 'committed suicide', '0'], ['Constantine III', 'beheaded', '4'], ['Numerian', 'Numerian suffered from an inflammation of the eyes and had to travel in a closed coach.', '1'], ['Claudius', 'murdered by poison', '13'], ['Nerva', 'Nerva suffered a stroke during a private audience. Shortly thereafter he was struck by a fever and died.', '1'], ['Constantine VIII', 'On his deathbed and without a male heir, Constantine named as successor Constantine Dalessenos, Duke of Antioch, a senior aristocrat and member of one of the few powerful patrician families who had been unswervingly loyal to the Macedonian dynasty.', '3'], ['Severus Alexander', 'assassinated', '13 years and 8 days'], ['Basiliscus', 'either beheaded or imprisoned in a dried-up cistern and left to starve to death.', '1'], ['John VIII Palaiologos', 'natural causes', '23'], ['Valentinian I', 'fatal stroke', '11'], ['Gallienus', 'Gallienus was assassinated, stabbed to death by the officer Cecropius, as part of a conspiracy.', '15'], ['Theodore II Laskaris', 'chronic epilepsy or cancer', '3'], ['Philip II', 'murdered by the Praetorian Guard at the age of twelve', '2'], ['Domitian', 'assassinated', '15'], ['Marcus Aurelius', 'unknown causes', '19 years'], ['Trajan', 'apparently from edema', '19'], ['Andronikos III Palaiologos', 'possibly due to chronic malaria', '13 years'], ['Vespasian', 'severe diarrhea', '9 years, 11 months and 22 days'], ['Didius Julianus', 'killed by a soldier in the palace', '0'], ['Anthemius', 'beheaded', '5'], ['Theodosius I', 'severe edema', '15 years, 11 months and 29 days'], ['Heraclonas', 'edema', '0'], ['Alexander', 'assassinated', '1'], ['Pupienus', 'hacked to death', '99 days'], ['Carus', 'struck by lightning', '10 months'], ['Majorian', 'beheaded', '3 years 7 months'], ['Florianus', ""Florianus' army rose up against him and killed him"", '2 months'], ['Severus III', 'natural causes', '4'], ['Nepotianus', ""killed by his rival usurper Magnentius' general Marcellinus"", '27 days'], ['Isaac II Angelos', 'He died from shock during riots in the capital.', '9'], ['Diadumenian', 'executed', '0'], ['Staurakios', 'either of gangrene or poisoned by his sister, Prokopia', '0'], ['Arcadius', ""Stilicho's plan failed, and soon after, on 1 May 408, Arcadius died."", '13'], ['Michael IV', 'After taking Holy Orders, on 10 December 1041 Michael IV died, refusing to the last to see his wife, who begged that she be allowed to visit him one more time.', '7'], ['Honorius', 'edema', '28'], ['Nero', 'He fled Rome, and on 9 June AD 68 he committed suicide.', '13'], ['Diocletian', 'He lived out his retirement in his palace on the Dalmatian coast, tending to his vegetable gardens.', '20'], ['Gordian I', 'he hung himself with a belt', '0'], ['Theophilos', 'The health of Theophilos gradually failed', '12'], ['Trebonianus Gallus', 'Killed in August 253', '3 years and 2 months'], ['Silbannacus', 'unknown', 'Days or Weeks'], ['Glycerius', 'unknown', '1'], ['Tiberius II Constantine', 'unknown', '3 years']]",,,,,
ComplexQA/Monaco_non_time_complex/00021.json,null_output,How did each English Monarchic dynatsy (since William the Conqueror) came to rule over the kingdom,"[['House of Blois', ""Henry I's nephew Stephen of Blois seized the throne after Henry died.""], ['House of Plantagenet', ""The Treaty of Wallingford during the Anarchy allowed Stephen to remain king, but made Empress Matilda's son Henry Plantagenet, his designated heir.""], ['House of Lancaster', 'Henry IV was the son of John of Gaunt, a son of Edward III whose grandson, Richard II proved ineffectual as king, and Henry usurped the throne from Richard II.'], ['House of Tudor', ""Henry Tudor, Earl of Richmond, defeated King Richard III in battle and married Richard's niece.""], ['House of Hanover', 'A descendant of James VI and I, George I, assumed the throne of Great Britain in 1714'], ['House of York', 'While Henry VI and Margaret of Anjou were campaigning in the north, Warwick gained control of the capital and had Edward declared king in London in 1461.'], ['House of Stuart', 'James succeeded his cousin, Elizabeth I, who died childless'], ['Angevins', ""Henry II was declared an heir of King Stephen of Blois after controlling land in England.  Power later passed to Henry II's sons Richard I and John.""], ['House of Capet\xa0(Disputed claim to the English throne)', 'Louis VIII invaded England at the invitation of English barons and was briefly acclaimed, but not crowned, King.'], ['House of Saxe-Coburg and Gotha', 'King Edward VII, eldest son of Queen Victoria, inherited the throne and named the royal house after his father, Prince Albert'], ['House of Windsor', 'During World War I, King George V abandoned all German names and titles, officially renaming the house Windsor']]",,,,,
ComplexQA/Monaco_non_time_complex/00023.json,null_output,"Looking at the most common cancer types in men and women, describe their early symptoms.","[['lung cancer', 'prostate cancer', 'colorectal cancer', 'stomach cancer', ['Coughing (including coughing up blood)', 'shortness of breath', 'chest pain'], ['erectile dysfunction, blood in the urine or semen, or trouble urinating – often frequent urination and slow or weak urine stream.'], ['Worsening constipation', 'Blood in the stool', 'Decrease in stool caliber (thickness)', 'Loss of appetite', 'Loss of weight', 'Nausea in someone over 50 years old', 'Vomiting in someone over 50 years old', 'Anemia', 'Weight loss associated with rectal bleeding', ""Changes in a person's bowel habit associated with rectal bleeding""], ['Heartburn', 'Bloating', 'Upper abdominal pain', 'Nausea', 'Belching', 'Loss of appetite']], ['breast cancer', 'colorectal cancer', 'lung cancer', 'cervical cancer', ['a lump that feels different from the rest of the breast tissue'], ['Worsening constipation', 'Blood in the stool', 'Decrease in stool caliber (thickness)', 'Loss of appetite', 'Loss of weight', 'Nausea in someone over 50 years old', 'Vomiting in someone over 50 years old', 'Anemia', 'Weight loss associated with rectal bleeding', ""Changes in a person's bowel habit associated with rectal bleeding""], ['Coughing (including coughing up blood)', 'shortness of breath', 'chest pain'], ['Vaginal bleeding', 'Contact bleeding', 'Bleeding after sexual intercourse', 'Vaginal mass', 'Moderate pain during sexual intercourse', 'Vaginal discharge']]]",,,,,
ComplexQA/Monaco_non_time_complex/00024.json,null_output,Return the major ancestry groups of Asian Americans along with the languages and major religions practiced by each group.,"[['Chinese American', 'various varieties of Chinese', '52% Irreligion'], ['Filipino Americans', 'Filipino', 'Christianity'], ['Vietnamese Americans', 'English', 'Buddhism (43%)'], ['Indian Americans', 'Hindi', 'Hinduism'], ['Indian Americans', 'Hindi', 'Christianity'], ['Indian Americans', 'Hindi', 'Islam'], ['Indian Americans', 'Hindi', 'Sikhism'], ['Indian Americans', 'Hindi', 'Other religion'], ['Indian Americans', 'Hindi', 'No religion'], ['Korean Americans', 'English', '61% Protestantism'], ['Korean Americans', 'English', '23% Unaffiliated'], ['Korean Americans', 'English', '10% Roman Catholicism'], ['Korean Americans', 'English', '6% Buddhism'], ['Korean Americans', 'Korean', '61% Protestantism'], ['Korean Americans', 'Korean', '23% Unaffiliated'], ['Korean Americans', 'Korean', '10% Roman Catholicism'], ['Korean Americans', 'Korean', '6% Buddhism'], ['Japanese Americans', 'American English', 'Protestantism'], ['Japanese Americans', 'American English', 'Unaffiliated'], ['Japanese Americans', 'American English', 'Buddhism'], ['Japanese Americans', 'American English', 'Catholicism'], ['Japanese Americans', 'American English', 'Shinto'], ['Japanese Americans', 'Japanese', 'Protestantism'], ['Japanese Americans', 'Japanese', 'Unaffiliated'], ['Japanese Americans', 'Japanese', 'Buddhism'], ['Japanese Americans', 'Japanese', 'Catholicism'], ['Japanese Americans', 'Japanese', 'Shinto']]",,,,,
ComplexQA/Monaco_non_time_complex/00028.json,null_output,which Baroque paintings by Dutch and Flemish artists are found at the Hermitage,"[['Self-Portrait by Anthony van Dyck (1622–1623)', 'Portrait of Inigo Jones', 'Portrait of William Laud', 'Madonna with Partridges'], ['Bacchus (Rubens)', 'Perseus and Andromeda (Rubens)', 'Coronation of the Virgin (Rubens)', 'The Descent from the Cross (Rubens, 1618)', 'Roman Charity (Rubens)', 'Ecce Homo (Rubens)', 'The Feast in the House of Simon the Pharisee (Rubens)', 'Venus and Adonis (Rubens, 1614)'], ['Portrait of a Man at a Writing Desk, possibly Jacob Bruyningh', 'The Adoration of the Magi', 'Portrait of a Young Bachelor', 'The Descent from the Cross', ""Abraham's Sacrifice"", 'Danae (c.\u20091635, reworked before 1643)', 'The Parable of the Labourers in the Vineyard', 'Woman with a Mirror', 'Portrait of Baertje Martens', ""David's Parting from Jonathan"", 'The Holy Family with Angels', 'Portrait of poet Jeremias de Decker', 'The Return of the Prodigal Son (1669)', 'Flora (1634)'], ['{}'], ['Four paintings of market scenes around 1615'], ['Glass of Lemonade'], ['A Wooded Marsh, dated c. 1665', 'Road at the Edge of the Forest', 'Winter landscape with dead tree', 'Mountainous Landscape', 'Farm', 'Peasant Cottage in a Landscape', 'Landscape with some houses and a sand track', 'Landscape with a Traveller', 'Winter Landscape with a Dead Tree', 'Seashore', 'Waterfall in a hilly landscape']]",,,,,
ComplexQA/Monaco_non_time_complex/00031.json,null_output,"What are the world's most venomous snakes, and where are they found","[['Inland Taipan', 'The black soil plains in the semiarid regions where the Queensland and South Australia borders converge.'], [""Dubois' sea snake"", 'Tropical oceanic waters'], ['Eastern brown snake', 'Australia'], ['Eastern brown snake', 'Papua New Guinea'], ['Eastern brown snake', 'Indonesia'], ['Yellow bellied sea snake', 'tropical oceanic waters around the world except for the Atlantic Ocean'], ['Central Ranges taipan', 'Australia'], [""Peron's sea snake"", 'Gulf of Siam'], [""Peron's sea snake"", 'Strait of Taiwan'], [""Peron's sea snake"", 'Coral sea islands'], [""Peron's sea snake"", 'other places'], ['Coastal Taipan', 'Australia'], ['Many-banded krait', 'Hong Kong'], ['Many-banded krait', 'Mainland China'], ['Many-banded krait', 'Taiwan'], ['Many-banded krait', 'Vietnam'], ['Many-banded krait', 'Laos'], ['Many-banded krait', 'Burma'], ['Black-banded sea krait', 'Eastern coast of the Malay Peninsula and Brunei'], ['Black-banded sea krait', 'Halmahera, Indonesia'], ['Beaked sea snake', 'Tropical Indo-Pacific'], ['Black tiger snake', 'The south of Western Australia through to South Australia, Tasmania, up through Victoria, and New South Wales'], ['Western tiger snake', 'Australia']]",,,,,
ComplexQA/Monaco_non_time_complex/00033.json,null_output,"I want to cook a traditional Bulgarian meal for my girlfriend, whose allergic to eggs and dairy, which dishes would be okay","['Pork with rice', 'Roasted chicken with potatoes', 'Chicken with cabbage', 'Drusan kebab', 'Rice with chicken', 'Fish Zelnik', 'Pita', 'Sweet pita', 'Pita with meat', 'Kačamak', 'Gevrek', 'Revane', 'Katmi with jam or honey or cheese (today usually with added chocolate)', 'Kompot', 'Kurabiiki', 'Lokum', 'Milinki (singular: milinka)', 'Buhti (singular: buhta)', 'Katmi (singular: katma)', 'Banski starets (also banski staretz)', 'Elenski but', 'Lukanka', 'Pastarma', 'Sujuk (also soudjouk, sukuk, sukuk, or sucuk)', 'Vegetable soup', 'Bob chorba', 'Lentil soup', 'Chicken soup', 'Teleshko vareno', 'Ribena chorba', 'Lamb soup', 'Pacha', 'Ghivetch', 'Smilyanski fasul', 'Turshiya (also torsi)', 'Kyopulu (also kyopolou)', 'Lyutika', 'Drob po selski', 'Kyufte', 'Kebapche', 'Parjola', 'Shishcheta', 'Karnache', 'Nadenitsa', 'Tatarsko kyufte', 'Cheverme', 'Meshana skara (mixed grill plate)', 'Yahniya', 'Plakiya', 'Sarma', 'Wine, Tepsi, or Tas kebab', 'Mish-mash', 'Pilaf', 'Moussaka', 'Nettle soup', 'Grilled vegetables', 'Grilled fish (saltwater or freshwater)', 'Baklava', 'Kravai (usual ritual bread)']",,,,,
ComplexQA/Monaco_non_time_complex/00039.json,null_output,List all the Roman Imperial dynasties along with the number of years that each dynasty ruled,"[['Flavian dynasty', 27.016438356164382], ['Nerva–Antonine dynasty', 96.06301369863014], ['Severan dynasty', 42.02739726027397], ['Gordian dynasty', 6.002739726027397], ['Decian dynasty', 2.0], ['Valerian dynasty', 15.008219178082191], ['Caran dynasty', 0.0], ['Constantinian dynasty', 58.038356164383565], ['Valentinianic dynasty', 28.016438356164382], ['Theodosian dynasty', 78.04931506849314], ['Leonid dynasty', 61.038356164383565], ['Justinian dynasty', 84.05479452054794], ['Heraclian dynasty', 101.06575342465753], ['Isaurian dynasty', 85.05479452054794], ['Nikephorian dynasty', 11.005479452054795], ['Macedonian dynasty', 189.12328767123287], ['Komnenid dynasty', 128.0849315068493], ['Doukid dynasty', 19.01095890410959], ['Angelid dynasty', 19.01095890410959], ['Laskarid dynasty', 57.035616438356165], ['Palaiologan dynasty', 194.12876712328767], ['Julio–Claudian dynasty', 95.06301369863014], ['Amorian dynasty', 47.03013698630137]]",,,,,
ComplexQA/Monaco_non_time_complex/00040.json,null_output,"For every middle eastern country, including the Maghreb, list its tallest building as of 2023, its height in meters, and the country that it is in.","[['Iconic Tower', '393.8 m', 'Egypt'], ['Metropol Istanbul Tower', '280 m', 'Turkey'], ['Tehran International Tower', '162 m', 'Iran'], ['E1 Tower', '180 m', 'Iraq'], ['Abraj Al Bait', '601 m', 'Saudi Arabia'], ['Al Saleh Mosque', '100 m', 'Yemen'], ['Damascus Tower', '120.2 m', 'Syria'], ['Amman Rotana Hotel', '188 m', 'Jordan'], ['Burj Khalifa', '829.8 m', 'United Arab Emirates'], ['Azrieli Sarona Tower', '238.4 m', 'Israel'], ['Sama Beirut', '195.2 m', 'Lebanon'], ['Palestine Trade Tower', '76 m', 'Palestine'], ['Sheraton Oman Hotel', '53 m', 'Oman'], ['Al Hamra Tower', '412.6 m', 'Kuwait'], ['Lusail Plaza Tower 3&4', '300.7 m', 'Qatar'], ['Four Seasons Hotel Bahrain Bay', '270 m', 'Bahrain'], ['Great Mosque of Algeria', '264.3 m', 'Algeria'], ['Burj Bulaya Office Tower 1', '144 m', 'Libya'], ['Immeuble SNIM', '54 m', 'Mauritania'], ['Mohammed VI Tower', '250 m', 'Morocco'], ['Hotel Africa, Tunisia', '112 m', 'Tunisia']]",,,,,
ComplexQA/Monaco_non_time_complex/00042.json,null_output,What is the current percentage of indigenous peoples in each country in America,"[['Uruguay', 2.2313543046937476], ['Bolivia', 34.01253602529006], ['Mexico', 9.136594102726491], ['Nicaragua', 7.043088729077672], ['Costa Rica', 2.00105256867684], ['El Salvador', 0.20262622464412913], ['Venezuela', 2.4323550431642045], ['Chile', 10.792304162077796], ['Argentina', 2.1046719440961446], ['Guatemala', 37.96342141301871], ['Guyana', 9.868143141632974], ['Honduras', 7.0828082846341855], ['Saint Lucia', 0.5141624450559849], ['Brazil', 0.8001595988922309], ['Saint Vincent and the Grenadines', 3.1438101445385884], ['Colombia', 3.6457134085501575], ['United States', 2.9123953511085303], ['Peru', 18.083765719236723], ['Ecuador', 7.518990946787869], ['Paraguay', 1.615266759616318], ['Panama', 9.626125694135785], ['Belize', 8.852606895949679], ['Suriname', 3.215741071513251], ['Haiti', 0.0], ['Trinidad and Tobago', 0.09917148414323379], ['Cuba', 0.0], ['Bahamas', 0.0], ['Canada', 4.668637609844289]]",,,,,
ComplexQA/Monaco_non_time_complex/00043.json,null_output,What are the main prevention methods for each of the four most common cancers among women,"[['colorectal cancer', 'Diagnosis of cases of colorectal cancer through screening'], ['colorectal cancer', 'engaging in physical activity'], ['colorectal cancer', 'consuming a diet high in fiber'], ['colorectal cancer', 'quitting smoking and limiting alcohol consumption'], ['colorectal cancer', 'Aspirin'], ['colorectal cancer', 'celecoxib'], ['cervical cancer', 'Pap test screening'], ['lung cancer', 'avoid hazardous chemicals and quit smoking'], ['breast cancer', 'maintaining a healthy weight'], ['breast cancer', 'reducing alcohol use'], ['breast cancer', 'increasing physical activity'], ['breast cancer', 'breast-feeding'], ['breast cancer', 'Removal of both breasts before any cancer has been diagnosed or any suspicious lump or other lesion has appeared'], ['breast cancer', 'selective estrogen receptor modulators'], ['breast cancer', 'Aromatase inhibitors']]",,,,,
ComplexQA/Monaco_non_time_complex/00059.json,no_sparql_generated,"In Dungeons & Dragons, where do each of the major chromatic and metallic dragons are known to nest","[['Red dragon', 'volcanoes and mountains'], ['Blue dragon', 'Sandy deserts'], ['Blue dragon', 'Coastal areas'], ['Green dragon', 'a complex of caves and tunnels, with its main entrance hidden behind a waterfall'], ['Black dragon', 'Boggy swamps'], ['White dragon', 'Arctic mountains'], ['Brass dragon', 'desert peak or spire'], ['Bronze dragon', 'Aquatic environments'], ['Bronze dragon', 'Tropical Islands'], ['Copper Dragon', 'Dry, rocky mountains'], ['Copper Dragon', 'Desert'], ['Gold dragon', 'Secluded lairs in any habitat'], ['Silver Dragon', 'High mountains']]",,"Error executing SPARQL query over wikidata:
failed to parse input: no matching token found from position 0: 'No suitable SPARQL query found to answer the question as the required data about dragon nesting locations in Dungeons & Dragons is not present in the Wikidata knowledge graph.'","The information about where chromatic and metallic dragons nest in Dungeons & Dragons is not structured in Wikidata. The knowledge graph does not contain specific location data for dragon habitats in D&D lore, so no SPARQL query can retrieve this information. In D&D lore, dragons typically nest in volcanic areas (red), icy peaks (white), forests (green), etc., but this is not stored as structured data in Wikidata.",,"The information about where chromatic and metallic dragons nest in Dungeons & Dragons is not structured in Wikidata. The knowledge graph does not contain specific location data for dragon habitats in D&D lore, so no SPARQL query can retrieve this information. In D&D lore, dragons typically nest in volcanic areas (red), icy peaks (white), forests (green), etc., but this is not stored as structured data in Wikidata.

SPARQL query over wikidata:
```sparql
No suitable SPARQL query found to answer the question as the required data about dragon nesting locations in Dungeons & Dragons is not present in the Wikidata knowledge graph.
```

Execution result:
Error executing SPARQL query over wikidata:
failed to parse input: no matching token found from position 0: 'No suitable SPARQL query found to answer the question as the required data about dragon nesting locations in Dungeons & Dragons is not present in the Wikidata knowledge graph.'"
ComplexQA/Monaco_non_time_complex/00066.json,null_output,What was the median age of the MKs of each party in the 24th Knesset,"[['Likud', 61.0], ['Yesh Atid', 51.0], ['Shas', 46.0], ['Resilience', 58.5], ['Labor', 48.0], ['Degel HaTorah', 62.5], ['Agudat Yisrael', 68.0], ['Yisrael Beiteinu', 48.0], ['National Union', 49.5], ['Hadash', 59.0], [""Ta'al"", 63.0], ['Meretz', 57.5], ['New Hope', 57.0], ['New Right', 45.0], ['United Arab List', 57.0], ['National Unity', 43.0], ['Noam', 67.0], ['Atid Ehad', 48.0], ['Otzma Yehudit', 47.0], ['Balad', 48.0], ['Economic Freedom', 40.0], ['Derekh Eretz', 55.0]]",,,,,
ComplexQA/Monaco_non_time_complex/00071.json,sparql_execution_failed (execution),"What were the heads of the Babylonian, Greek, Norse, Mayan, Japanese and Egyptian pantheons the gods of","[['Marduk', 'Creation', 'water', 'agriculture', 'justice', 'medicine', 'magic'], ['Zeus', 'The sky', 'Lightning', 'Thunder', 'Law and order'], ['Odin', 'wisdom', 'healing', 'death', 'royalty', 'the gallows', 'knowledge', 'war', 'battle', 'victory', 'sorcery', 'poetry', 'frenzy', 'the runic alphabet'], ['Hunab Ku', 'The One True God'], ['Amaterasu', 'goddess of the sun'], ['Ra', 'sun', 'order', 'kings', 'sky']]","SELECT ?god ?godLabel WHERE {
  VALUES ?god {
    wd:Q5415 wd:Q5553 wd:Q2702 wd:Q5854 wd:Q7211 wd:Q312
  }
  OPTIONAL {
    ?god rdfs:label ?godLabel .
    FILTER(langMatches(lang(?godLabel) , ""en""))
  }
}","SPARQL execution failed:
SPARQL query timed out after (6, 30) seconds","Marduk (Babylonian), Zeus (Greek), Odin (Norse), Itzamna (Mayan), Amaterasu (Japanese), Ra (Egyptian)",,"Marduk (Babylonian), Zeus (Greek), Odin (Norse), Itzamna (Mayan), Amaterasu (Japanese), Ra (Egyptian)

SPARQL query over wikidata:
```sparql
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
SELECT ?god ?godLabel WHERE {
  VALUES ?god {
    wd:Q5415 wd:Q5553 wd:Q2702 wd:Q5854 wd:Q7211 wd:Q312
  }
  OPTIONAL {
    ?god rdfs:label ?godLabel .
    FILTER(langMatches(lang(?godLabel) , ""en""))
  }
}
```

Using entities:
- Vladimir Oblast (wd:Q2702), also known as ""Vladimirskaya Oblast'"":
  - federal subject of Russia
  - is instance of federal subject of Russia
  - is instance of oblast of Russia
- Apple Inc. (wd:Q312), also known as ""Apple (company)"", ""Apple Incorporated"":
  - American multinational technology company based in Cupertino, California
  - is instance of business
  - is instance of corporation
  - is instance of enterprise
  - is instance of public company
  - is instance of technology company
- My Little Pony: Friendship Is Magic (wd:Q5415), also known as ""MLP"", ""MLP FiM"", ""MLP: FiM"", ""MLP G4"", ""MLP: G4"", etc.:
  - animated television series based on the Hasbro franchise
  - is instance of animated television series
- Luigi Bailo (wd:Q5553):
  - has occupation Latin Catholic priest
  - is instance of human
  - Italian abbot (1835-1932)
- Amaurobiidae (wd:Q5854):
  - family of arachnids
  - is instance of taxon
- taxonomy (wd:Q7211), also known as ""taxonomic scheme"":
  - classification of things or concepts, as well as to the ... which is dealing with the classification of parts of a whole
  - is subclass of classification scheme
  - is subclass of hierarchical classification

Execution result:
SPARQL execution failed:
SPARQL query timed out after (6, 30) seconds"
